customer_id,segment,fact_type,condition,expected_answer,model_answer,correct,verdict,context_n_char,context_text
cust_3117,leve,last_entity,contexto_completo,ent_46,ent_46,True,correct,651,"Histórico completo de eventos do cliente cust_3117 (8 eventos):
- Evento: interação com ent_46 via view em ts=1703310890 (canal=web)
- Evento: interação com ent_39 via add_to_cart em ts=1703284160 (canal=call_center)
- Evento: interação com ent_46 via add_to_cart em ts=1702745690 (canal=app)
- Evento: interação com ent_46 via search em ts=1702581410 (canal=call_center)
- Evento: interação com ent_39 via search em ts=1701288260 (canal=app)
- Evento: interação com ent_50 via view em ts=1701200870 (canal=app)
- Evento: interação com ent_10 via search em ts=1700926460 (canal=app)
- Evento: interação com ent_39 via view em ts=1700722520 (canal=web)"
cust_3117,leve,last_entity,topk_estatico,ent_46,ent_46,True,correct,268,"## Contexto do cliente: cust_3117 (top-3 por frequência)
- ent_39 (3 interações) [add_to_cart, search, view], último em ts=1703284160
- ent_46 (3 interações) [view, add_to_cart, search], último em ts=1703310890
- ent_10 (1 interações) [search], último em ts=1700926460"
cust_3117,leve,last_entity,hibrido_sob_demanda,ent_46,ent_46,True,correct,493,"## Contexto do cliente: cust_3117
Canais com atividade encontrada: 3 (app, call_center, web)
Resumo de atividade (8 eventos totais): view: 3, search: 3, add_to_cart: 2

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_46 (relevância=0.038): 3 eventos [view, add_to_cart, search], último em ts=1703310890
- ent_39 (relevância=0.025): 3 eventos [add_to_cart, search, view], último em ts=1703284160
- ent_50 (relevância=0.013): 1 eventos [view], último em ts=1701200870"
cust_3117,leve,last_entity,sessao_memoria,ent_46,ent_46,True,correct,443,"## Contexto do cliente: cust_3117 (turno 0)
Resumo de atividade (8 eventos totais): view: 3, search: 3, add_to_cart: 2

- ent_46 (relevância=0.089): estado mais recente = view em ts=1703310890 (havia também interações anteriores registradas)
- ent_39 (relevância=0.069): estado mais recente = add_to_cart em ts=1703284160 (havia também interações anteriores registradas)
- ent_50 (relevância=0.024): estado mais recente = view em ts=1701200870"
cust_3117,leve,last_entity,sessao_memoria_sem_clash,ent_46,ent_46,True,correct,382,"## Contexto do cliente: cust_3117 (turno 0)
Resumo de atividade (8 eventos totais): view: 3, search: 3, add_to_cart: 2

- ent_46 (relevância=0.089): view em ts=1703310890; add_to_cart em ts=1702745690; search em ts=1702581410
- ent_39 (relevância=0.069): add_to_cart em ts=1703284160; search em ts=1701288260; view em ts=1700722520
- ent_50 (relevância=0.024): view em ts=1701200870"
cust_3271,leve,last_entity,sem_retrieval,ent_27,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_3271,leve,last_entity,contexto_completo,ent_27,ent_27,True,correct,213,"Histórico completo de eventos do cliente cust_3271 (2 eventos):
- Evento: interação com ent_27 via support_ticket em ts=1702442450 (canal=web)
- Evento: interação com ent_47 via search em ts=1700722610 (canal=web)"
cust_3271,leve,last_entity,topk_estatico,ent_27,ent_27,True,correct,180,"## Contexto do cliente: cust_3271 (top-3 por frequência)
- ent_47 (1 interações) [search], último em ts=1700722610
- ent_27 (1 interações) [support_ticket], último em ts=1702442450"
cust_3271,leve,last_entity,hibrido_sob_demanda,ent_27,ent_27,True,correct,478,"## Contexto do cliente: cust_3271
Canais com atividade encontrada: 1 (web)
Resumo de atividade (2 eventos totais): search: 1, support_ticket: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_27 (relevância=0.050): 1 eventos [support_ticket], último em ts=1702442450
- ent_47 (relevância=0.030): 1 eventos [search], último em ts=1700722610
- ent_14 (relevância=0.016): relacionada por padrão de comportamento similar, sem interação direta registrada"
cust_3271,leve,last_entity,sessao_memoria,ent_27,ent_27,True,correct,381,"## Contexto do cliente: cust_3271 (turno 0)
Resumo de atividade (2 eventos totais): search: 1, support_ticket: 1

- ent_27 (relevância=0.113): estado mais recente = support_ticket em ts=1702442450
- ent_47 (relevância=0.069): estado mais recente = search em ts=1700722610
- ent_14 (relevância=0.028): relacionada por padrão de comportamento similar, sem interação direta registrada"
cust_3271,leve,last_entity,sessao_memoria_sem_clash,ent_27,ent_27,True,correct,337,"## Contexto do cliente: cust_3271 (turno 0)
Resumo de atividade (2 eventos totais): search: 1, support_ticket: 1

- ent_27 (relevância=0.113): support_ticket em ts=1702442450
- ent_47 (relevância=0.069): search em ts=1700722610
- ent_14 (relevância=0.028): relacionada por padrão de comportamento similar, sem interação direta registrada"
cust_7908,leve,last_entity,sem_retrieval,ent_4,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_7908,leve,last_entity,contexto_completo,ent_4,ent_4,True,correct,418,"Histórico completo de eventos do cliente cust_7908 (5 eventos):
- Evento: interação com ent_4 via search em ts=1703347370 (canal=app)
- Evento: interação com ent_26 via purchase em ts=1702356950 (canal=web)
- Evento: interação com ent_13 via search em ts=1701618020 (canal=web)
- Evento: interação com ent_4 via view em ts=1701579950 (canal=app)
- Evento: interação com ent_35 via purchase em ts=1700722940 (canal=app)"
cust_7908,leve,last_entity,topk_estatico,ent_4,ent_4,True,correct,237,"## Contexto do cliente: cust_7908 (top-3 por frequência)
- ent_4 (2 interações) [search, view], último em ts=1703347370
- ent_35 (1 interações) [purchase], último em ts=1700722940
- ent_13 (1 interações) [search], último em ts=1701618020"
cust_7908,leve,last_entity,hibrido_sob_demanda,ent_4,ent_4,True,correct,448,"## Contexto do cliente: cust_7908
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (5 eventos totais): purchase: 2, search: 2, view: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_4 (relevância=0.029): 2 eventos [search, view], último em ts=1703347370
- ent_26 (relevância=0.024): 1 eventos [purchase], último em ts=1702356950
- ent_13 (relevância=0.018): 1 eventos [search], último em ts=1701618020"
cust_7908,leve,last_entity,sessao_memoria,ent_4,ent_4,True,correct,391,"## Contexto do cliente: cust_7908 (turno 0)
Resumo de atividade (5 eventos totais): purchase: 2, search: 2, view: 1

- ent_4 (relevância=0.091): estado mais recente = search em ts=1703347370 (havia também interações anteriores registradas)
- ent_26 (relevância=0.047): estado mais recente = purchase em ts=1702356950
- ent_13 (relevância=0.036): estado mais recente = search em ts=1701618020"
cust_7908,leve,last_entity,sessao_memoria_sem_clash,ent_4,ent_4,True,correct,299,"## Contexto do cliente: cust_7908 (turno 0)
Resumo de atividade (5 eventos totais): purchase: 2, search: 2, view: 1

- ent_4 (relevância=0.091): search em ts=1703347370; view em ts=1701579950
- ent_26 (relevância=0.047): purchase em ts=1702356950
- ent_13 (relevância=0.036): search em ts=1701618020"
cust_5634,leve,last_entity,sem_retrieval,ent_51,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_5634,leve,last_entity,contexto_completo,ent_51,ent_51,True,correct,348,"Histórico completo de eventos do cliente cust_5634 (4 eventos):
- Evento: interação com ent_51 via search em ts=1702721300 (canal=web)
- Evento: interação com ent_30 via view em ts=1702265990 (canal=web)
- Evento: interação com ent_31 via add_to_cart em ts=1700998070 (canal=web)
- Evento: interação com ent_27 via view em ts=1700726930 (canal=web)"
cust_5634,leve,last_entity,topk_estatico,ent_51,,False,malformed,231,"## Contexto do cliente: cust_5634 (top-3 por frequência)
- ent_27 (1 interações) [view], último em ts=1700726930
- ent_31 (1 interações) [add_to_cart], último em ts=1700998070
- ent_30 (1 interações) [view], último em ts=1702265990"
cust_5634,leve,last_entity,hibrido_sob_demanda,ent_51,ent_51,True,correct,435,"## Contexto do cliente: cust_5634
Canais com atividade encontrada: 1 (web)
Resumo de atividade (4 eventos totais): view: 2, add_to_cart: 1, search: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_30 (relevância=0.025): 1 eventos [view], último em ts=1702265990
- ent_51 (relevância=0.024): 1 eventos [search], último em ts=1702721300
- ent_27 (relevância=0.018): 1 eventos [view], último em ts=1700726930"
cust_5634,leve,last_entity,sessao_memoria,ent_51,ent_51,True,correct,340,"## Contexto do cliente: cust_5634 (turno 0)
Resumo de atividade (4 eventos totais): view: 2, add_to_cart: 1, search: 1

- ent_51 (relevância=0.059): estado mais recente = search em ts=1702721300
- ent_30 (relevância=0.058): estado mais recente = view em ts=1702265990
- ent_27 (relevância=0.044): estado mais recente = view em ts=1700726930"
cust_5634,leve,last_entity,sessao_memoria_sem_clash,ent_51,ent_51,True,correct,274,"## Contexto do cliente: cust_5634 (turno 0)
Resumo de atividade (4 eventos totais): view: 2, add_to_cart: 1, search: 1

- ent_51 (relevância=0.059): search em ts=1702721300
- ent_30 (relevância=0.058): view em ts=1702265990
- ent_27 (relevância=0.044): view em ts=1700726930"
cust_3804,leve,last_entity,sem_retrieval,ent_8,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_3804,leve,last_entity,contexto_completo,ent_8,ent_8,True,correct,348,"Histórico completo de eventos do cliente cust_3804 (4 eventos):
- Evento: interação com ent_8 via purchase em ts=1703575880 (canal=web)
- Evento: interação com ent_38 via add_to_cart em ts=1702927310 (canal=web)
- Evento: interação com ent_2 via view em ts=1702582520 (canal=web)
- Evento: interação com ent_46 via view em ts=1702023860 (canal=web)"
cust_3804,leve,last_entity,topk_estatico,ent_8,,False,malformed,230,"## Contexto do cliente: cust_3804 (top-3 por frequência)
- ent_46 (1 interações) [view], último em ts=1702023860
- ent_2 (1 interações) [view], último em ts=1702582520
- ent_38 (1 interações) [add_to_cart], último em ts=1702927310"
cust_3804,leve,last_entity,hibrido_sob_demanda,ent_8,ent_8,True,correct,445,"## Contexto do cliente: cust_3804
Canais com atividade encontrada: 1 (web)
Resumo de atividade (4 eventos totais): view: 2, add_to_cart: 1, purchase: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_8 (relevância=0.026): 1 eventos [purchase], último em ts=1703575880
- ent_46 (relevância=0.023): 1 eventos [view], último em ts=1702023860
- ent_38 (relevância=0.022): 1 eventos [add_to_cart], último em ts=1702927310"
cust_3804,leve,last_entity,sessao_memoria,ent_8,ent_8,True,correct,350,"## Contexto do cliente: cust_3804 (turno 0)
Resumo de atividade (4 eventos totais): view: 2, add_to_cart: 1, purchase: 1

- ent_8 (relevância=0.060): estado mais recente = purchase em ts=1703575880
- ent_38 (relevância=0.050): estado mais recente = add_to_cart em ts=1702927310
- ent_46 (relevância=0.048): estado mais recente = view em ts=1702023860"
cust_3804,leve,last_entity,sessao_memoria_sem_clash,ent_8,ent_8,True,correct,284,"## Contexto do cliente: cust_3804 (turno 0)
Resumo de atividade (4 eventos totais): view: 2, add_to_cart: 1, purchase: 1

- ent_8 (relevância=0.060): purchase em ts=1703575880
- ent_38 (relevância=0.050): add_to_cart em ts=1702927310
- ent_46 (relevância=0.048): view em ts=1702023860"
cust_752,leve,last_entity,sem_retrieval,ent_46,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_752,leve,last_entity,contexto_completo,ent_46,,False,malformed,280,"Histórico completo de eventos do cliente cust_752 (3 eventos):
- Evento: interação com ent_56 via search em ts=1700810870 (canal=web)
- Evento: interação com ent_58 via add_to_cart em ts=1700748500 (canal=web)
- Evento: interação com ent_52 via search em ts=1700729300 (canal=web)"
cust_752,leve,last_entity,topk_estatico,ent_46,,False,malformed,234,"## Contexto do cliente: cust_752 (top-3 por frequência)
- ent_52 (1 interações) [search], último em ts=1700729300
- ent_58 (1 interações) [add_to_cart], último em ts=1700748500
- ent_56 (1 interações) [search], último em ts=1700810870"
cust_752,leve,last_entity,hibrido_sob_demanda,ent_46,,False,malformed,434,"## Contexto do cliente: cust_752
Canais com atividade encontrada: 1 (web)
Resumo de atividade (3 eventos totais): search: 2, add_to_cart: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_58 (relevância=0.021): 1 eventos [add_to_cart], último em ts=1700748500
- ent_52 (relevância=0.019): 1 eventos [search], último em ts=1700729300
- ent_56 (relevância=0.019): 1 eventos [search], último em ts=1700810870"
cust_752,leve,last_entity,sessao_memoria,ent_46,,False,malformed,339,"## Contexto do cliente: cust_752 (turno 0)
Resumo de atividade (3 eventos totais): search: 2, add_to_cart: 1

- ent_58 (relevância=0.069): estado mais recente = add_to_cart em ts=1700748500
- ent_52 (relevância=0.064): estado mais recente = search em ts=1700729300
- ent_56 (relevância=0.063): estado mais recente = search em ts=1700810870"
cust_752,leve,last_entity,sessao_memoria_sem_clash,ent_46,,False,malformed,273,"## Contexto do cliente: cust_752 (turno 0)
Resumo de atividade (3 eventos totais): search: 2, add_to_cart: 1

- ent_58 (relevância=0.069): add_to_cart em ts=1700748500
- ent_52 (relevância=0.064): search em ts=1700729300
- ent_56 (relevância=0.063): search em ts=1700810870"
cust_6784,leve,last_entity,sem_retrieval,ent_20,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_6784,leve,last_entity,contexto_completo,ent_20,,False,malformed,207,"Histórico completo de eventos do cliente cust_6784 (2 eventos):
- Evento: interação com ent_50 via search em ts=1703050400 (canal=web)
- Evento: interação com ent_38 via purchase em ts=1702610690 (canal=web)"
cust_6784,leve,last_entity,topk_estatico,ent_20,,False,malformed,174,"## Contexto do cliente: cust_6784 (top-3 por frequência)
- ent_38 (1 interações) [purchase], último em ts=1702610690
- ent_50 (1 interações) [search], último em ts=1703050400"
cust_6784,leve,last_entity,hibrido_sob_demanda,ent_20,,False,malformed,466,"## Contexto do cliente: cust_6784
Canais com atividade encontrada: 1 (web)
Resumo de atividade (2 eventos totais): purchase: 1, search: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_50 (relevância=0.044): 1 eventos [search], último em ts=1703050400
- ent_38 (relevância=0.037): 1 eventos [purchase], último em ts=1702610690
- ent_14 (relevância=0.019): relacionada por padrão de comportamento similar, sem interação direta registrada"
cust_6784,leve,last_entity,sessao_memoria,ent_20,,False,malformed,369,"## Contexto do cliente: cust_6784 (turno 0)
Resumo de atividade (2 eventos totais): purchase: 1, search: 1

- ent_50 (relevância=0.098): estado mais recente = search em ts=1703050400
- ent_38 (relevância=0.084): estado mais recente = purchase em ts=1702610690
- ent_14 (relevância=0.031): relacionada por padrão de comportamento similar, sem interação direta registrada"
cust_6784,leve,last_entity,sessao_memoria_sem_clash,ent_20,,False,malformed,325,"## Contexto do cliente: cust_6784 (turno 0)
Resumo de atividade (2 eventos totais): purchase: 1, search: 1

- ent_50 (relevância=0.098): search em ts=1703050400
- ent_38 (relevância=0.084): purchase em ts=1702610690
- ent_14 (relevância=0.031): relacionada por padrão de comportamento similar, sem interação direta registrada"
